index,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1064934,2020/03/17 17:57,4471570000000.0,fraud_Gerhold LLC,home,60.63,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927/10/24,01ff2fc2981009d44cf3da9beb66a5a4,1363543053,36.261361,-79.14172,0
141917,2019/03/18 02:22,375768000000000.0,"fraud_Willms, Kris and Bergnaum",shopping_pos,7.61,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962/04/12,bd862b46ecd3644da14846ff912ccfcc,1332037378,38.990818,-79.555144,0
467086,2019/07/25 04:16,2264940000000000.0,"fraud_Greenholt, Jacobi and Gleason",gas_transport,33.66,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995/10/17,88c1cd6b81497edd62e6e1629ffc9399,1343189785,28.464882,-98.305063,0
207701,2019/04/15 21:40,5580560000000000.0,fraud_Botsford PLC,home,74.41,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990/06/21,b41221ea8a0870737aeaccac2cf7559a,1334526010,39.038175,-79.110896,0
760568,2019/11/21 21:42,213191000000000.0,fraud_Hermann and Sons,shopping_pos,4.02,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004/03/18,ca8b4f42a5adafde93ab21ea67787900,1353534174,42.739987,-87.790655,0
563279,2019/08/27 19:03,571844000000.0,fraud_Zulauf LLC,personal_care,84.4,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952/04/02,fc8fe1a16cc5e7f7f4d15cd8e1d20f00,1346094218,38.918435,-85.901061,0
669619,2019/10/12 19:52,3533010000000000.0,fraud_Feil-Morar,health_fitness,64.61,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994/03/01,db742fb707ac0e450407bb3f1cf96b76,1350071549,43.480287,-74.996131,0
271005,2019/05/13 21:29,4129770000000000.0,"fraud_Parisian, Schiller and Altenwerth",misc_net,8.76,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972/06/14,f72bfa51260917e92a4c2c0d8706fc38,1336944547,47.58126,-95.809164,0
1077957,2020/03/23 19:01,4.09245e+18,fraud_Harris Group,food_dining,35.55,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945/12/07,985abf9a1daa7b73edf76bf5f26e378f,1364065312,35.071257,-77.953113,0
869834,2019/12/20 04:24,340954000000000.0,"fraud_Robel, Cummerata and Prosacco",gas_transport,98.2,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980/05/18,9715bbd3c0cdc6777ceb933c1b5557f0,1355977454,41.851965,-82.118923,0
276292,2019/05/16 23:14,3519230000000000.0,fraud_Monahan-Morar,personal_care,15.78,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961/09/10,749f0893dfa7644a2fb41db593468ef9,1337210046,40.998301,-81.737702,0
431678,2019/07/12 19:24,371226000000000.0,fraud_Fadel Inc,health_fitness,126.57,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974/12/24,ed7eeb0cef2faca9068108da34d56a7b,1342121057,39.90323,-89.773758,0
358684,2019/06/16 13:46,4.89042e+18,fraud_Hirthe-Beier,health_fitness,104.43,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979/04/30,d905ba893054df2b7f070b4a5dd43b11,1339854414,38.078866,-120.674247,0
289940,2019/05/22 20:17,2475090000000000.0,"fraud_Lakin, Ferry and Beatty",food_dining,66.28,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993/10/12,9196be5f1ab94816ae2cdf42da358e77,1337717865,44.286274,-94.353133,0
1254526,2020/06/06 15:39,180018000000000.0,"fraud_Streich, Dietrich and Barton",shopping_net,7.32,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,1988/03/21,b8c0c32c63b54d973ee7fd11f3f8997a,1370533173,41.948261,-85.174203,0
95275,2019/02/25 19:29,4430880000000000.0,fraud_Kozey-Kuhlman,personal_care,32.05,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,1939/11/04,f6c7b6632b124c4e426abe9aa870706a,1330198198,39.34544,-107.102826,0
583053,2019/09/04 05:08,213114000000000.0,fraud_McDermott-Weimann,grocery_pos,143.94,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,1963/07/14,09e1dd20ab315b8b606c0ef605efff05,1346735280,44.447558,-93.348225,0
390098,2019/06/27 21:36,6011150000000000.0,fraud_Kihn Inc,shopping_pos,607.47,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991/10/04,f48c6e469564d100e288296a35716091,1340832965,36.975256,-121.993434,0
184822,2019/04/06 15:15,30197400000000.0,"fraud_Crist, Jakubowski and Littel",home,45.06,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987/09/19,7090d9f7a2fe4f1cdb24281939ec10d7,1333725304,36.326999,-78.444642,0
1148711,2020/04/23 23:31,342952000000000.0,"fraud_Reichert, Rowe and Mraz",shopping_net,9.2,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987/09/26,bf1218c6447b78f8dced3d9f83d345a9,1366759873,41.265594,-73.507912,0
1071727,2020/03/21 12:46,6593250000000000.0,"fraud_Douglas, Schneider and Turner",shopping_pos,8.31,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,1977/01/04,9195eb2f3f803c6144bd273e4ad4d95a,1363869978,27.510612,-79.380656,0
1073687,2020/03/22 09:42,4440580000000.0,"fraud_Fadel, Mertz and Rippin",entertainment,2.93,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",1960/03/01,b128249231e35b4481925c708c5feb67,1363945338,33.160205,-116.918749,0
603387,2019/09/13 20:35,30427000000000.0,fraud_Stark-Koss,home,25.63,John,Chandler,M,88325 Brandon Greens Apt. 477,Detroit,MI,48202,42.377,-83.0796,673342,Broadcast presenter,1969/11/20,7c02fb2bb413338fc08b9ee8698c090f,1347568551,41.906378,-82.385597,0
506410,2019/08/07 22:52,4481130000000.0,fraud_Skiles LLC,home,118.04,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,1975/04/30,e66ae4ad37dbe975afd6aa7dfd05de94,1344379976,41.534784,-72.581355,0
130696,2019/03/13 04:02,4449530000000000.0,fraud_Wiza LLC,misc_pos,6.89,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954/07/05,9863df763f850c38fc9adc801a291c4c,1331611369,37.659921,-122.215675,0
611262,2019/09/16 14:35,4446370000000000.0,fraud_Bahringer Group,health_fitness,74.78,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986/08/17,918f7eedbf501e42409775a4622ace06,1347806104,38.502065,-74.689611,0
455816,2019/07/21 06:23,6011390000000000.0,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,65.73,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951/02/05,86f946459fbdfb6d6af8ecd22b8e8c16,1342851836,39.783877,-80.155783,0
452462,2019/07/20 07:10,4155020000000000.0,fraud_Kutch LLC,gas_transport,51.15,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983/10/12,c78191b506282f753142fecc52696a14,1342768217,34.648456,-98.308209,0
416082,2019/07/07 02:28,3565940000000000.0,fraud_Koepp-Witting,grocery_pos,98.53,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,1963/05/23,b2f87b8c6662c8c0087b1ee73720ab70,1341628123,43.090605,-94.441836,0
584896,2019/09/05 06:52,3595190000000000.0,fraud_Kiehn Inc,grocery_pos,66.12,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993/05/14,86824798c152f8f39155b528347e58ce,1346827927,34.225456,-79.747496,0
1281592,2020/06/15 17:38,30328400000000.0,fraud_Goldner-Lemke,entertainment,1.66,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954/07/14,fc9c98a191334682cd192d5eb3e07981,1371317885,40.081543,-92.817358,0
392510,2019/06/28 22:53,4158950000000000.0,fraud_Klein Group,entertainment,13.21,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973/10/19,1969f3f1e121a3f6cf550d9d911c54f9,1340924000,40.209305,-80.666505,0
801189,2019/12/04 15:55,30118400000000.0,"fraud_Kihn, Abernathy and Douglas",shopping_net,3.55,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993/04/29,67130c7483a3daca662e81d1334a5b2d,1354636503,40.511584,-73.244276,0
167790,2019/03/30 03:43,4935860000000000.0,fraud_Boyer-Reichert,shopping_net,94.39,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,1975/06/01,ebc73eac69221334bb01ae3e8418290f,1333078993,33.27124,-83.393071,0
624212,2019/09/22 15:09,6597890000000000.0,fraud_Connelly-Carter,home,39.39,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964/08/23,c3815973a2b735c54932264537db0504,1348326580,33.785068,-98.193413,0
115901,2019/03/06 19:03,340951000000000.0,fraud_Hamill-D'Amore,health_fitness,306.82,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971/07/02,6fe13e95d2552450641e19edb2589fa9,1331060594,41.683302,-74.779284,0
443102,2019/07/15 23:45,4.39097e+18,fraud_Prosacco LLC,personal_care,20.21,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966/06/24,67a6763258c36f93c29e2edbfb8be5b2,1342395908,35.325003,-98.036411,0
1167742,2020/05/02 19:13,4328930000000000.0,fraud_Dooley Inc,shopping_pos,8.65,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981/05/06,f3fe32198f3e7431272e06a07e1013d0,1367522034,42.362461,-87.147946,0
857615,2019/12/16 18:16,377896000000000.0,fraud_Kutch-Wilderman,home,34.33,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964/11/17,a8d444bcdfc7a497e9cb0b2a54da8367,1355681816,41.272092,-72.416279,0
492094,2019/08/03 06:52,3593120000000000.0,fraud_Harber Inc,gas_transport,29.72,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959/05/10,bfd6dd49e556a81c073442434031b7d4,1343976752,45.275439,-68.854783,0
497564,2019/08/04 18:21,4841310000000000.0,fraud_Schmidt-Larkin,home,75.38,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989/10/28,9263407bc634686e482d8b127bbd6a40,1344104487,43.637893,-73.370872,0
1274127,2020/06/13 13:25,342952000000000.0,fraud_Johnston-Casper,travel,4.74,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987/09/26,9b1deea7dbcfd27335bfac0af0ad52c8,1371129902,41.334207,-72.909092,0
1182918,2020/05/09 12:12,213148000000000.0,fraud_Windler LLC,kids_pets,31.07,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,1978/11/30,c8018c4040e620a57b2ed97f2067f5ff,1368101550,28.699249,-81.983733,0
1274191,2020/06/13 13:54,3589290000000000.0,fraud_Hickle Group,shopping_pos,9.9,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972/03/05,42f01c98a6931cb8c8b5cc5cac8a5e2f,1371131685,43.870637,-98.062733,0
47054,2019/01/28 17:27,6011400000000000.0,fraud_Block-Parisian,misc_net,2.0,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973/10/14,9d04e8e74d1e25e2f5402aca48fe100a,1327771651,42.404408,-73.30118,0
998969,2020/02/13 17:11,60416207185.0,fraud_Fahey Inc,kids_pets,56.8,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,1986/02/17,a468a5e425f2867114e25daa0a30a31a,1360775468,43.15099,-109.280403,0
46293,2019/01/28 10:46,4.64685e+18,fraud_Bauch-Raynor,grocery_pos,186.25,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990/06/25,1cd20669ca7a066f028714d9cbe75ad2,1327747607,41.669876,-72.545872,0
925549,2020/01/01 14:42,4260130000000.0,"fraud_Weber, Thiel and Hammes",kids_pets,191.16,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997/08/04,a3299b87ba48299beffcb92ad3bc224d,1357051347,36.828295,-82.016614,0
1081391,2020/03/24 20:15,571465000000.0,fraud_Botsford PLC,home,70.87,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976/02/26,a8193a2e92de9ed25a98fa6119c1dc32,1364156118,42.651889,-109.875665,0
93009,2019/02/24 19:28,213157000000000.0,fraud_Schimmel-Olson,kids_pets,14.48,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982/07/30,91fa385da8d217f8579b61554f205857,1330111699,33.810958,-117.709973,0
1274118,2020/06/13 13:20,6011400000000000.0,"fraud_Langworth, Boehm and Gulgowski",shopping_net,2.35,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973/10/14,04950c8486522dffe84e9af654f9ef80,1371129640,42.038602,-72.713524,0
161433,2019/03/26 15:08,4.24495e+18,fraud_Barton LLC,kids_pets,51.78,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991/07/06,36ec721c55c0dc4d7da35b9d2fa76c27,1332774504,40.041582,-74.026929,0
89856,2019/02/22 22:09,375083000000000.0,fraud_Mayert Group,shopping_pos,9.7,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976/12/14,d5147aba389c7b716fc49c05ed7fd963,1329948573,47.31719,-95.874273,0
883422,2019/12/22 20:12,568279000000.0,fraud_Barton LLC,kids_pets,43.72,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,1991/05/01,4ac66ec7b6651d9fd3a49315ff209f86,1356207156,47.329987,-95.802339,0
155726,2019/03/24 12:54,348790000000000.0,fraud_Thiel-Thiel,entertainment,104.3,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950/08/19,400f4bec72000c0ec3290edabc52d095,1332593690,39.894315,-98.122217,0
647339,2019/10/02 18:32,3545110000000000.0,"fraud_Haley, Batz and Auer",health_fitness,52.36,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999/03/05,18c007cbd0e278045f8304aa731d47e0,1349202721,34.112291,-90.475984,0
985372,2020/02/05 10:02,180047000000000.0,fraud_Williamson LLC,misc_pos,5.56,Jared,Camacho,M,4257 Perez Mall,Canton,OH,44702,40.8027,-81.3739,192805,Building control surveyor,1963/06/30,aa1e2fccca67ee279d36e7af75ce2030,1360058524,41.07864,-81.88055,0
1211947,2020/05/21 23:41,4.35579e+18,fraud_Eichmann-Kilback,home,101.93,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969/08/04,4b5822ce2f86d8e3cc65f231e16a856b,1369179671,40.503088,-91.084332,0
834616,2019/12/12 03:53,30263500000000.0,fraud_Herman Inc,misc_pos,45.23,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961/11/24,7923c8ce350598d6e2d3ab006c2a9b1c,1355284434,38.483281,-113.327038,0
691665,2019/10/21 19:57,4158950000000000.0,fraud_Turner and Sons,shopping_pos,6.47,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973/10/19,34d5a0397964fb9e466b8fc325b764f8,1350849472,41.041969,-80.618154,0
1149303,2020/04/24 09:37,2291160000000000.0,fraud_Ledner-Pfannerstill,gas_transport,99.78,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968/03/19,08eea51b8764a1557fb930df3a1f7dc4,1366796236,33.931122,-80.362222,0
443509,2019/07/16 05:50,2248350000000000.0,fraud_Schmidt and Sons,shopping_net,4.58,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960/08/05,c743ec15f6b13f3ea5f2fbbc2f1e31a9,1342417847,41.261864,-81.487998,0
243711,2019/05/02 11:40,340954000000000.0,"fraud_Ferry, Reichel and DuBuque",grocery_net,77.48,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980/05/18,28a3f04e73f5aae4af1570acc7be2e04,1335958826,42.412567,-82.21126,0
1228988,2020/05/28 03:34,2297450000000000.0,"fraud_Lind, Huel and McClure",gas_transport,71.61,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960/01/13,ec89647ad302336829f23bef36fd55cb,1369712042,39.216373,-89.659931,0
704587,2019/10/27 20:36,2296010000000000.0,"fraud_Weimann, Kuhic and Beahan",shopping_pos,9.67,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,1999/09/01,84662cdfa6e0f13d761accaa3aaed446,1351370182,39.772792,-73.556214,0
91977,2019/02/24 08:06,375849000000000.0,fraud_Ledner-Pfannerstill,gas_transport,62.29,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943/12/15,db76ba42c0a50a805ded62fb8afb37d5,1330070794,30.653443,-98.028497,0
717097,2019/11/02 18:11,3583640000000000.0,fraud_Fadel Inc,health_fitness,226.37,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985/01/01,a5b0f617640caf152a6b8e8377776d5a,1351879885,40.977779,-75.34933,0
1009590,2020/02/19 17:23,60487002085.0,"fraud_Koss, McLaughlin and Mayer",food_dining,8.42,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972/08/15,afd8285eb1c4daee399bad3410157f37,1361294633,31.596439,-89.788172,0
658216,2019/10/07 07:13,4670610000000000.0,fraud_Harber Inc,gas_transport,85.42,Bianca,Novak,F,0953 David Skyway,Cuthbert,GA,39840,31.7706,-84.7936,5726,Fitness centre manager,1947/08/14,cba87961c7d5bb7229a93d5d688a0969,1349594017,32.209614,-84.865283,0
842591,2019/12/14 05:55,4623560000000.0,fraud_Conroy-Cruickshank,gas_transport,71.45,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954/07/15,9cf89b21225aa3b11b2791680885ef68,1355464511,42.739383,-95.057521,0
1197082,2020/05/15 13:19,30248900000000.0,"fraud_Turcotte, Batz and Buckridge",health_fitness,50.35,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953/04/19,9399a0489f4f3a99a04b62daaf694dbc,1368623962,31.574469,-99.722951,0
1052739,2020/03/12 20:48,3545110000000000.0,fraud_Herzog Ltd,misc_pos,28.68,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999/03/05,f93fb8fe2984d21ffba63d561b146062,1363121337,32.678145,-91.024489,0
242197,2019/05/01 13:36,213161000000000.0,"fraud_Streich, Rolfson and Wilderman",kids_pets,139.88,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963/02/09,085f546b03d9e27dc3492facbdb9594b,1335879390,34.970049,-86.403821,0
568213,2019/08/30 01:28,3577580000000000.0,"fraud_Swift, Bradtke and Marquardt",grocery_net,51.3,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983/08/25,8709ec70521fde82d15f9e184d94a0b9,1346290135,40.338914,-81.451572,0
1227139,2020/05/27 03:32,4.49791e+18,fraud_Kiehn Inc,grocery_pos,80.34,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,1955/11/07,a07072db2b52e5012f5db8302c76d415,1369625553,34.326602,-80.161298,0
514388,2019/08/10 23:33,3506590000000000.0,fraud_Gulgowski LLC,home,93.95,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001/07/26,a6b73f17b9a12e6e6e6210e634cf3bb7,1344641611,39.143469,-91.405011,0
496278,2019/08/04 11:54,4862290000000.0,fraud_Bartoletti-Wunsch,gas_transport,53.18,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956/09/15,a94ec0f3e6a548b740a2b0405d44f047,1344081267,41.261426,-77.979052,0
908198,2019/12/28 19:07,4998110000000000.0,fraud_Predovic Inc,shopping_net,254.14,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987/11/18,49b1a67079b570ca44fa13d6d2f4064b,1356721648,39.168354,-94.933344,0
388720,2019/06/27 08:04,4344960000000000.0,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,44.33,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,16034,40.8555,-79.7372,2054,Communications engineer,1976/09/29,d225db0d01783426a400c10915f6d95a,1340784241,40.006541,-80.249796,0
615355,2019/09/18 16:35,3547570000000000.0,fraud_Kub-Heaney,health_fitness,126.02,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962/04/30,5666f6dac35fab32e512c7086eb10b55,1347986159,39.979565,-88.730641,0
